Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,30,6:00,2,0,0.0,251.13,3,0,0.08529,345.76,19,0,4e-06,288.71,9,0,8e-06,255.04
August,30,6:30,3,0,0.0,283.95,6,1,0.134525,333.68,33,0,0.000406,271.55,16,0,0.000731,265.71
August,30,7:00,6,0,0.0,268.63,11,0,0.026036,305.54,58,0,0.00499,259.29,27,0,0.008965,280.69
August,30,7:30,11,0,0.0,289.9,17,0,0.000769,315.56,97,1,0.008319,259.95,45,1,0.015155,296.53
August,30,8:00,27,0,0.0,277.47,30,0,0.000442,313.63,162,0,0.001894,271.83,74,0,0.00344,295.7
August,30,8:30,43,0,2e-06,287.3,47,0,0.006288,314.57,234,0,0.002025,288.81,111,0,0.002657,291.62
August,30,9:00,64,0,0.000188,287.91,101,1,0.012476,304.77,327,3,0.009315,295.24,161,1,0.009088,295.11
August,30,9:30,78,0,0.003292,287.53,135,2,0.015715,311.94,397,7,0.016465,306.43,201,3,0.015546,291.18
August,30,10:00,96,1,0.007577,297.07,166,3,0.018509,320.22,487,5,0.009835,314.02,238,5,0.019607,296.91
August,30,10:30,120,1,0.005691,302.38,196,5,0.024433,330.73,549,5,0.009453,322.66,280,7,0.024493,305.43
August,30,11:00,134,2,0.014575,304.58,232,5,0.021114,334.1,587,7,0.011123,326.72,317,5,0.017334,312.98
August,30,11:30,140,4,0.027236,304.72,256,5,0.020176,335.96,602,9,0.014582,331.62,331,3,0.008765,316.0
August,30,12:00,149,6,0.041157,312.37,266,5,0.017629,334.48,612,10,0.015627,332.9,342,3,0.007632,319.73
August,30,12:30,155,8,0.052164,313.88,277,8,0.027865,338.18,613,10,0.016204,332.72,350,4,0.011372,318.27
August,30,13:00,156,4,0.023682,320.54,288,10,0.035031,338.83,608,9,0.014556,335.16,354,5,0.014322,317.86
August,30,13:30,153,1,0.007568,325.41,299,11,0.0384,337.46,610,10,0.016793,337.09,355,6,0.017746,315.07
August,30,14:00,150,2,0.014732,326.56,306,11,0.035973,340.64,612,10,0.015779,337.51,355,8,0.021446,317.61
August,30,14:30,149,2,0.015041,324.12,306,8,0.025084,344.17,602,5,0.007535,336.47,356,11,0.031391,319.1
August,30,15:00,146,1,0.004327,321.55,300,4,0.013727,337.46,576,1,0.001505,337.98,348,7,0.018778,311.03
August,30,15:30,144,0,0.000199,329.44,295,4,0.012225,333.69,559,0,0.000597,335.78,333,3,0.009815,309.2
August,30,16:00,142,0,0.000201,330.85,292,3,0.011265,343.63,541,1,0.001845,337.07,320,3,0.007892,317.48
August,30,16:30,132,1,0.004666,314.25,276,2,0.008797,350.67,506,1,0.002617,336.09,300,2,0.006279,317.3
August,30,17:00,121,2,0.016156,321.98,268,2,0.007353,348.46,477,2,0.003785,337.71,280,2,0.00632,318.05
August,30,17:30,108,1,0.012977,331.25,254,3,0.011245,350.32,458,1,0.002381,337.5,264,1,0.003981,319.49
August,30,18:00,94,1,0.006036,336.26,230,5,0.019806,352.81,424,2,0.004016,336.95,239,1,0.003452,323.61
August,30,18:30,81,1,0.008891,341.59,211,4,0.019491,349.99,387,2,0.004702,339.59,216,0,0.001734,332.43
August,30,19:00,64,0,0.003997,334.92,185,3,0.015039,343.53,349,2,0.007015,338.85,202,0,0.001735,330.97
August,30,19:30,49,0,0.000245,329.79,165,4,0.021924,335.9,312,3,0.010528,336.94,180,0,0.000714,326.31
August,30,20:00,39,0,2e-06,309.58,147,6,0.042391,333.15,280,3,0.010533,337.38,157,0,0.001125,314.96
August,30,20:30,33,0,0.0,297.42,128,4,0.029938,320.57,238,2,0.006499,335.51,142,1,0.007223,308.79
August,30,21:00,24,0,0.0,310.49,104,3,0.028466,315.73,201,1,0.006034,334.47,118,2,0.016028,310.38
August,30,21:30,18,0,0.0,331.51,89,2,0.019128,319.59,165,0,0.002296,329.26,100,1,0.006432,314.51
August,30,22:00,13,0,0.0,362.46,71,1,0.013772,317.25,137,0,0.000127,319.58,87,0,0.000342,312.55
August,30,22:30,9,0,0.0,335.51,56,1,0.009479,315.44,113,0,1e-06,314.43,72,0,3e-06,312.21
August,30,23:00,8,0,0.0,330.06,44,1,0.017243,299.62,89,0,0.0,312.24,58,0,0.0,306.02
August,30,23:30,5,0,0.0,288.67,34,0,0.008182,299.08,77,0,0.0,309.45,48,0,0.0,292.77
August,31,0:00,3,0,0.0,326.98,26,0,0.0,278.46,48,0,0.0,307.05,36,0,0.0,297.01
August,31,0:30,3,0,0.0,342.51,19,0,0.0,283.61,39,0,0.0,314.86,26,0,0.0,296.42
August,31,1:00,3,0,0.0,341.98,9,0,0.0,315.43,29,0,0.0,292.86,20,0,0.0,326.74
August,31,1:30,2,0,0.0,318.17,5,0,0.0,331.66,23,0,0.0,285.46,15,0,0.0,351.09
August,31,2:00,1,0,0.0,241.08,4,0,0.0,343.88,17,0,0.0,298.51,11,0,0.0,350.97
August,31,2:30,1,0,0.0,280.09,3,0,0.0,295.72,13,0,0.0,301.52,7,0,0.0,359.9
August,31,3:00,1,0,0.0,334.95,2,0,0.0,299.54,11,0,0.0,320.68,3,0,0.0,339.95
August,31,3:30,1,0,0.0,434.41,2,0,0.0,252.63,9,0,0.0,366.65,1,0,0.0,255.5
August,31,4:00,1,0,0.0,374.85,2,0,0.0,206.12,8,0,0.0,385.34,0,0,0.0,209.47
August,31,4:30,1,0,0.0,263.42,2,0,0.0,318.6,8,0,0.0,355.45,0,0,0.0,250.24
August,31,5:00,2,0,0.0,206.1,1,0,0.0,404.2,9,0,0.0,319.49,1,0,0.0,297.79
August,31,5:30,2,0,0.0,218.17,2,0,0.0,305.61,11,0,0.0,267.96,1,0,0.0,276.57
August,31,6:00,2,0,0.0,246.21,2,0,0.0,255.98,15,0,0.0,258.93,6,0,0.0,232.15
August,31,6:30,2,0,0.0,244.56,3,0,0.0,249.6,24,0,0.0,257.94,11,0,0.0,256.68
August,31,7:00,4,0,0.0,271.11,6,0,0.0,267.52,38,0,0.0,261.81,19,0,0.0,294.73
August,31,7:30,6,0,0.0,293.38,9,0,0.0,281.21,60,0,0.0,264.78,32,0,0.0,300.88
August,31,8:00,13,0,0.0,275.93,16,0,0.0,271.82,97,0,0.0,271.92,48,0,0.0,294.9
August,31,8:30,15,0,0.0,277.29,26,0,0.0,286.25,129,0,0.0,283.9,65,0,6e-06,302.41
August,31,9:00,19,0,0.0,271.48,49,0,0.0,294.27,161,0,0.0,292.16,91,0,0.000672,295.18
August,31,9:30,22,0,0.0,293.74,64,0,0.0,299.07,202,0,0.0,288.65,111,1,0.012774,286.85
August,31,10:00,26,0,0.0,297.15,78,0,4e-06,297.6,252,0,0.0,289.84,131,6,0.049391,298.12
August,31,10:30,32,0,0.0,291.29,88,0,0.000595,302.73,291,0,0.0,296.25,158,10,0.063592,311.44
August,31,11:00,33,0,0.0,293.87,96,1,0.011653,300.96,318,0,3e-06,304.64,173,6,0.033862,307.47
August,31,11:30,37,0,6e-06,298.69,112,3,0.028138,302.01,351,0,0.000387,307.74,187,3,0.015775,305.51
August,31,12:00,52,0,0.000651,297.22,125,2,0.01807,301.14,373,3,0.008218,305.8,199,1,0.006131,303.68
August,31,12:30,64,1,0.011262,298.03,145,4,0.025862,301.63,380,12,0.032169,307.46,201,3,0.012426,302.18
August,31,13:00,76,2,0.026534,299.42,161,4,0.024784,298.36,385,20,0.052631,314.52,204,5,0.026038,308.03
August,31,13:30,79,1,0.009653,298.41,169,5,0.030465,301.81,386,24,0.063099,317.3,212,5,0.023543,307.78
August,31,14:00,82,1,0.010899,303.09,177,3,0.018774,305.82,388,15,0.038345,320.03,214,2,0.01157,308.33
August,31,14:30,83,2,0.02905,306.09,179,1,0.00418,308.71,387,5,0.012578,319.8,214,3,0.01489,307.82
August,31,15:00,82,1,0.017861,307.06,183,0,0.000357,306.86,387,1,0.001999,321.89,212,2,0.010854,311.15
August,31,15:30,84,2,0.020706,301.82,186,1,0.003772,305.49,380,0,8.1e-05,321.26,214,3,0.016048,310.23
August,31,16:00,83,1,0.007334,294.96,182,2,0.010853,306.24,373,0,0.0,318.63,207,2,0.012063,318.71
August,31,16:30,77,0,0.00037,286.09,175,1,0.008001,306.11,362,0,0.0,322.82,201,4,0.018243,317.91
August,31,17:00,68,0,3e-06,284.86,169,2,0.011786,306.39,346,0,0.0,321.43,194,1,0.006802,320.11
August,31,17:30,61,0,0.0,286.88,163,1,0.00671,303.55,326,0,0.0,316.21,187,0,0.002643,315.51
August,31,18:00,46,0,0.0,300.84,147,2,0.012102,303.73,283,0,0.0,316.85,175,1,0.0069,307.9
August,31,18:30,38,0,0.0,293.47,133,4,0.026385,298.9,263,0,0.0,316.84,162,0,0.002682,305.31
August,31,19:00,30,0,0.0,285.52,123,5,0.038008,294.17,245,0,0.0,318.48,149,0,0.000337,308.5
August,31,19:30,29,0,0.0,282.09,113,3,0.027964,302.81,221,0,0.0,316.87,146,1,0.0044,317.89
August,31,20:00,28,0,0.0,297.24,99,1,0.007641,300.66,204,0,0.0,310.23,134,2,0.013295,315.91
August,31,20:30,25,0,0.0,298.7,87,0,0.000383,296.93,189,0,0.0,312.4,119,1,0.005377,312.21
August,31,21:00,21,0,1e-05,306.66,79,0,3e-06,297.64,169,0,0.0,314.35,98,0,0.000308,314.6
August,31,21:30,16,0,0.002181,329.16,68,0,0.0,303.07,147,0,0.0,309.42,88,0,0.000194,319.21
August,31,22:00,13,1,0.055268,297.82,57,0,0.0,298.61,127,0,0.0,308.77,78,0,0.004619,316.06
August,31,22:30,11,2,0.180941,312.18,47,0,0.0,284.88,109,0,0.0,307.6,66,1,0.015073,311.72
August,31,23:00,8,1,0.087219,344.98,37,0,0.0,260.15,87,0,0.0,305.62,54,0,0.006626,319.94
August,31,23:30,7,0,0.004884,304.56,30,0,0.0,260.48,72,0,0.0,302.75,49,0,0.000348,341.13
