Portfolio,Date,slot,interval_cv,cv_share
C,2025-08-07,16,253.46142267904074,0.012063846867160435
C,2025-08-07,17,371.6516639551756,0.017689274819380086
C,2025-08-07,18,520.1495249984157,0.024757235840000745
C,2025-08-07,19,651.0388743576235,0.030987095400172464
C,2025-08-07,20,759.8988914955653,0.03616843843386793
C,2025-08-07,21,845.1545793539461,0.04022630077838868
C,2025-08-07,22,896.7526044987087,0.04268218012844877
C,2025-08-07,23,924.8980153247265,0.04402179987266666
C,2025-08-07,24,924.9071955694657,0.044022236819108315
C,2025-08-07,25,921.8235212178273,0.04387546507462291
C,2025-08-07,26,915.6941693762565,0.0435837300988223
C,2025-08-07,27,920.2971760732775,0.04380281656702891
C,2025-08-07,28,936.0074751987169,0.044550569976140736
C,2025-08-07,29,944.6698341332974,0.04496286692685852
C,2025-08-07,30,932.039990539863,0.044361732058061064
C,2025-08-07,31,927.7629680594571,0.04415816125937445
C,2025-08-07,32,908.3956501047315,0.04323634698261454
C,2025-08-07,33,873.4777533629086,0.04157438140708751
C,2025-08-07,34,828.2220433309582,0.03942037331418173
C,2025-08-07,35,772.2813056217342,0.036757796555056364
C,2025-08-07,36,703.4030935824323,0.033479442816869695
C,2025-08-07,37,623.8153055189857,0.029691351999951727
C,2025-08-07,38,557.7629471241814,0.02654749867321187
C,2025-08-07,39,494.9251028419883,0.02355664459028978
C,2025-08-07,40,431.75798344053084,0.020550118202785857
C,2025-08-07,41,372.27081136936897,0.01771874399663822
C,2025-08-07,42,311.6259430656022,0.014832267637582209
C,2025-08-07,43,257.33672335634736,0.012248297161177885
C,2025-08-07,44,208.2416563171593,0.00991154956293
C,2025-08-07,45,161.86731518187264,0.0077042986759577655
C,2025-08-07,46,125.40394636479537,0.00596877422012353
C,2025-08-07,47,100.74664807989103,0.004795176015225656
C,2025-08-08,0,69.57715673965888,0.0034046367557084988
C,2025-08-08,1,52.41324909032669,0.0025647508852185696
C,2025-08-08,2,37.46886667225965,0.0018334736089381312
C,2025-08-08,3,26.88515289743848,0.00131557804352312
C,2025-08-08,4,19.54071657679339,0.0009561908679190346
C,2025-08-08,5,16.62380501417738,0.0008134568904960549
C,2025-08-08,6,11.264346994362864,0.0005512011643356266
C,2025-08-08,7,10.848041446565526,0.0005308299787906404
C,2025-08-08,8,11.18398753797259,0.0005472689145611954
C,2025-08-08,9,12.29497135475912,0.0006016329690134625
C,2025-08-08,10,15.06687276162966,0.0007372711275019407
C,2025-08-08,11,18.451758484492743,0.0009029046038604787
C,2025-08-08,12,30.51725762192935,0.0014933087503390756
C,2025-08-08,13,51.512923167673975,0.0025206950072261683
C,2025-08-08,14,87.43455388115282,0.004278457324386026
C,2025-08-08,15,146.13193254928413,0.007150711124940503
C,2025-08-08,16,250.22289719363624,0.012244220845255248
C,2025-08-08,17,367.8859241773443,0.018001855753442174
C,2025-08-08,18,514.0973889862044,0.025156458650724425
C,2025-08-08,19,641.2776997666009,0.03137980523422396
C,2025-08-08,20,739.3257723971017,0.03617761657844498
C,2025-08-08,21,818.542899295188,0.04005396845249501
C,2025-08-08,22,870.7770856535238,0.04260995721538089
C,2025-08-08,23,907.5933268084284,0.04441149573343259
C,2025-08-08,24,921.2961402402299,0.045082018997858186
C,2025-08-08,25,923.2169121688727,0.04517600862051638
C,2025-08-08,26,918.5990991024969,0.04495004399601179
C,2025-08-08,27,919.1826256156289,0.04497859784770155
C,2025-08-08,28,932.2945091685926,0.04562020498965515
C,2025-08-08,29,931.2224627684135,0.045567746269740333
C,2025-08-08,30,923.0467527743883,0.0451676821674686
C,2025-08-08,31,914.951886767479,0.044771574024636863
C,2025-08-08,32,898.8902923657456,0.0439856279294258
C,2025-08-08,33,858.7037884055443,0.04201917148197026
C,2025-08-08,34,809.3462103710664,0.03960394452784627
C,2025-08-08,35,743.4908681852864,0.03638142827291478
C,2025-08-08,36,657.628047411506,0.03217988096552682
C,2025-08-08,37,590.8221146714246,0.02891084922056296
C,2025-08-08,38,525.6437438759134,0.025721459379326354
C,2025-08-08,39,459.91584894615835,0.022505179533478095
C,2025-08-08,40,392.87292117020223,0.019224550849980537
C,2025-08-08,41,333.5915993300609,0.01632372280926115
C,2025-08-08,42,280.616703278099,0.013731488710026375
C,2025-08-08,43,231.03763573241872,0.011305423553162004
C,2025-08-08,44,187.93819600630425,0.009196427676957539
C,2025-08-08,45,148.66872265275094,0.007274844522056711
C,2025-08-08,46,114.17934735989216,0.005587167124676657
C,2025-08-08,47,91.90498456302026,0.004497210049081046
C,2025-08-09,0,61.29315316862434,0.004531841269399212
C,2025-08-09,1,47.71122952160011,0.0035276324969759783
C,2025-08-09,2,36.58277630017585,0.0027048263438207653
C,2025-08-09,3,29.390784945505064,0.0021730709756380825
C,2025-08-09,4,19.68326869320441,0.0014553248571685332
C,2025-08-09,5,14.047294944936125,0.0010386170014740203
C,2025-08-09,6,11.23256607914738,0.00083050396148964
C,2025-08-09,7,10.816132557908285,0.0007997140523407234
C,2025-08-09,8,10.359334541477685,0.0007659397073181282
C,2025-08-09,9,10.217187450212027,0.0007554297560230704
C,2025-08-09,10,10.534719744341048,0.0007789071899697632
C,2025-08-09,11,12.306482500289698,0.0009099062846794602
C,2025-08-09,12,19.28502842475142,0.0014258801053420643
C,2025-08-09,13,33.47827838338068,0.002475288605055873
C,2025-08-09,14,57.68709633004569,0.004265219691685448
C,2025-08-09,15,95.99621179304415,0.007097686639042081
C,2025-08-09,16,161.88746072074295,0.011969498020017963
C,2025-08-09,17,236.21596387548632,0.01746513596121895
C,2025-08-09,18,327.75623552980306,0.024233363070595423
C,2025-08-09,19,404.30089018433745,0.02989285694523752
C,2025-08-09,20,488.57277942178445,0.03612368054874562
C,2025-08-09,21,551.3162299577256,0.04076275267709616
C,2025-08-09,22,593.624742501013,0.04389092365996399
C,2025-08-09,23,611.6817833096474,0.04522600985653585
C,2025-08-09,24,623.924034660645,0.04613116707287579
C,2025-08-09,25,624.3704027487533,0.04616417025868786
C,2025-08-09,26,617.1751243955783,0.04563217185919249
C,2025-08-09,27,618.4243606953736,0.04572453683514777
C,2025-08-09,28,620.649381604182,0.04588904854744414
C,2025-08-09,29,610.4344510782412,0.04513378566197717
C,2025-08-09,30,587.6957063431935,0.043452547603932974
C,2025-08-09,31,567.89011302339,0.041988178412080586
C,2025-08-09,32,547.6009720607935,0.04048805708397734
C,2025-08-09,33,514.239332836346,0.03802139244631024
C,2025-08-09,34,480.16165864132705,0.03550178622117021
C,2025-08-09,35,459.2491689496798,0.03395557626245322
C,2025-08-09,36,431.57952620253013,0.03190976164159188
C,2025-08-09,37,392.41309514872313,0.029013907219868622
C,2025-08-09,38,353.9054654607655,0.026166762695805215
C,2025-08-09,39,316.0479056024101,0.023367682484466547
C,2025-08-09,40,280.1568999827502,0.02071400369558227
C,2025-08-09,41,239.43154731025814,0.01770288704696918
C,2025-08-09,42,201.14723316449087,0.014872253838409677
C,2025-08-09,43,164.61244103112745,0.012170975307292232
C,2025-08-09,44,136.8925705394582,0.010121446989978427
C,2025-08-09,45,113.75518325668673,0.008410734436723603
C,2025-08-09,46,89.61740762262248,0.006626056016460072
C,2025-08-09,47,77.64838676149083,0.005741100684768268
C,2025-08-10,0,50.58810029155274,0.005357206427147383
C,2025-08-10,1,39.66659175027564,0.004200634517661298
C,2025-08-10,2,30.184882150675328,0.003196535227223904
C,2025-08-10,3,24.73933688238373,0.0026198598837640294
C,2025-08-10,4,18.262651400472546,0.0019339882876705016
C,2025-08-10,5,13.49084169752541,0.001428660563118226
C,2025-08-10,6,11.218256128102354,0.0011879970484064762
C,2025-08-10,7,8.80950251732155,0.0009329135356689135
C,2025-08-10,8,8.634259839321926,0.0009143555903126047
C,2025-08-10,9,8.022330695069478,0.000849553181729268
C,2025-08-10,10,8.722806976935875,0.0009237326037208381
C,2025-08-10,11,9.893207172611497,0.0010476762864144336
C,2025-08-10,12,15.160063824092743,0.0016054287645973465
C,2025-08-10,13,24.259750557614254,0.0025690723877596373
C,2025-08-10,14,39.22504626175367,0.004153875491025486
C,2025-08-10,15,62.627192446051914,0.006632128819872065
C,2025-08-10,16,98.94573258300112,0.01047820952906927
C,2025-08-10,17,138.980041599633,0.014717784771749764
C,2025-08-10,18,178.5056139200982,0.01890348553638655
C,2025-08-10,19,219.2896246224586,0.023222453099910896
C,2025-08-10,20,269.0521448722976,0.02849223179840068
C,2025-08-10,21,313.0414457144053,0.03315063493745688
C,2025-08-10,22,344.2042471252107,0.036450730395553396
C,2025-08-10,23,377.65745570099597,0.03999337664947537
C,2025-08-10,24,405.8775416976726,0.04298184281453697
C,2025-08-10,25,412.59367615925566,0.043693071710182746
C,2025-08-10,26,420.5070433348164,0.04453108581328141
C,2025-08-10,27,423.0799119540674,0.04480354886731626
C,2025-08-10,28,424.4587051944264,0.04494956107110308
C,2025-08-10,29,422.4760655577972,0.044739602410017704
C,2025-08-10,30,422.4062682081404,0.04473221097195175
C,2025-08-10,31,413.2096912147463,0.043758306810838324
C,2025-08-10,32,405.5709898778327,0.042949379421564404
C,2025-08-10,33,392.5720790389547,0.04157281362267867
C,2025-08-10,34,369.66680934349654,0.03914717879312682
C,2025-08-10,35,347.5830135914273,0.03680853686237714
C,2025-08-10,36,310.95479374846155,0.032929661521599235
C,2025-08-10,37,289.726939681429,0.03068166257348607
C,2025-08-10,38,266.0588206091845,0.028175243101682148
C,2025-08-10,39,241.54810807734088,0.02557959420494979
C,2025-08-10,40,222.13888752276242,0.02352418590731361
C,2025-08-10,41,201.69710438067676,0.02135943072971267
C,2025-08-10,42,175.0403481179697,0.01853651891538385
C,2025-08-10,43,151.25065042805417,0.01601722444435605
C,2025-08-10,44,130.9312196086916,0.0138654262002215
C,2025-08-10,45,113.57970032191047,0.012027925481511222
C,2025-08-10,46,89.92881757958227,0.009523331312038788
C,2025-08-10,47,76.96168802144268,0.008150131104674645
C,2025-08-11,0,52.626503764523434,0.002236570495729853
C,2025-08-11,1,43.96789012657882,0.0018685886156642084
C,2025-08-11,2,32.29811240443198,0.0013726354613018267
C,2025-08-11,3,22.95031798260892,0.0009753641301576252
C,2025-08-11,4,15.87662769375117,0.0006747398084892125
C,2025-08-11,5,13.498772092312665,0.0005736834718364924
C,2025-08-11,6,11.033364927793555,0.0004689062867740567
C,2025-08-11,7,10.081935278496303,0.0004284715375476542
C,2025-08-11,8,9.473478719793,0.0004026127802716957
C,2025-08-11,9,9.345050959104698,0.00039715473689352736
C,2025-08-11,10,10.83986730106436,0.00046068284322415464
C,2025-08-11,11,14.312638384515372,0.0006082719245437897
C,2025-08-11,12,23.36960411309568,0.0009931833452229359
C,2025-08-11,13,42.40019800516054,0.0018019633661351697
C,2025-08-11,14,75.72469286176354,0.0032182189911501716
C,2025-08-11,15,131.70841416617745,0.005597467665370908
C,2025-08-11,16,244.37642481925477,0.010385738411358043
C,2025-08-11,17,378.9357007181062,0.016104364671402728
C,2025-08-11,18,535.70730628739,0.022766991342430515
C,2025-08-11,19,685.3867999267284,0.029128210791616163
C,2025-08-11,20,820.7350838812303,0.03488036905572589
C,2025-08-11,21,919.8557425300531,0.03909289173523388
C,2025-08-11,22,990.8237810908777,0.04210895797241299
C,2025-08-11,23,1021.9997236772003,0.0434339024087208
C,2025-08-11,24,1047.8970873100425,0.04453451284785561
C,2025-08-11,25,1048.5827430256693,0.04456365248727876
C,2025-08-11,26,1040.138916174255,0.0442047988174354
C,2025-08-11,27,1038.0298224638886,0.04411516457560088
C,2025-08-11,28,1054.0079979714533,0.04479422005828531
C,2025-08-11,29,1061.2559979672756,0.04510225235730028
C,2025-08-11,30,1063.2260709513089,0.04518597836597148
C,2025-08-11,31,1059.3696126543412,0.04502208298573486
C,2025-08-11,32,1053.447069533967,0.044770381195663705
C,2025-08-11,33,1022.7640201798692,0.04346638419803949
C,2025-08-11,34,964.61123588001,0.040994952651084146
C,2025-08-11,35,896.1502771843877,0.03808543464447037
C,2025-08-11,36,828.9725123517758,0.035230451013675126
C,2025-08-11,37,732.7912691060667,0.03114285036574869
C,2025-08-11,38,647.3318709650199,0.027510916743094766
C,2025-08-11,39,578.3931729011492,0.02458109532091582
C,2025-08-11,40,505.36282610479043,0.021477383174874222
C,2025-08-11,41,427.7534555824652,0.01817906738557013
C,2025-08-11,42,357.7961390114315,0.01520595575909186
C,2025-08-11,43,301.5012836753136,0.01281348421909535
C,2025-08-11,44,239.9614693244514,0.010198107493601845
C,2025-08-11,45,186.41485150399953,0.007922433128091778
C,2025-08-11,46,143.41985680738134,0.006095191534525344
C,2025-08-11,47,113.49240965767443,0.004823306827780469
C,2025-08-12,0,69.57034966351232,0.0032034972447166883
C,2025-08-12,1,52.91382891342825,0.002436516503818587
C,2025-08-12,2,38.36011096861251,0.0017663632623572552
C,2025-08-12,3,28.064733177834444,0.001292293280740178
C,2025-08-12,4,20.415952052875614,0.0009400908068736757
C,2025-08-12,5,16.573539368474155,0.0007631597075320787
C,2025-08-12,6,12.863998177614706,0.0005923469253402728
C,2025-08-12,7,12.109359467695517,0.0005575981704515134
C,2025-08-12,8,10.696053838345625,0.000492519861783194
C,2025-08-12,9,11.066867107042698,0.0005095946542820232
C,2025-08-12,10,12.656432783580197,0.0005827891874375004
C,2025-08-12,11,16.91277018329873,0.0007787802267025248
C,2025-08-12,12,27.848421452595485,0.0012823328016114328
C,2025-08-12,13,48.18343749716063,0.0022186967581692054
C,2025-08-12,14,84.88359515937998,0.00390862435692683
C,2025-08-12,15,141.1653986558734,0.006500225567798195
C,2025-08-12,16,242.0727426136478,0.011146693494204898
C,2025-08-12,17,361.8466192656583,0.016661906306840647
C,2025-08-12,18,515.1751021907996,0.02372220390435141
C,2025-08-12,19,647.2506551074883,0.029803870475088104
C,2025-08-12,20,759.6928057926855,0.03498148021332069
C,2025-08-12,21,848.2643700638275,0.03905992402559412
C,2025-08-12,22,910.4798358870709,0.04192475184818671
C,2025-08-12,23,942.6357546084364,0.043405431441195214
C,2025-08-12,24,950.5540686679966,0.04377004506460361
C,2025-08-12,25,955.5139766922241,0.043998433332975276
C,2025-08-12,26,955.462260767522,0.0439960519762178
C,2025-08-12,27,954.9423662598958,0.0439721124584379
C,2025-08-12,28,967.3504652952743,0.044543466652635
C,2025-08-12,29,970.6307852421421,0.04469451513754856
C,2025-08-12,30,962.2460282912195,0.044308423276291364
C,2025-08-12,31,953.3814849696622,0.04390023875165364
C,2025-08-12,32,943.3284915059484,0.04343732981102125
C,2025-08-12,33,924.8381686346515,0.04258590821175354
C,2025-08-12,34,875.8950490210964,0.0403322304655844
C,2025-08-12,35,820.0397047310763,0.03776026636879294
C,2025-08-12,36,757.7413281088677,0.034891620762944595
C,2025-08-12,37,666.4954566565277,0.030690033460262823
C,2025-08-12,38,595.9623951953683,0.0274422063450462
C,2025-08-12,39,525.6424576852733,0.024204192921917084
C,2025-08-12,40,452.0671530243332,0.020816280012171718
C,2025-08-12,41,392.96270865637695,0.018094705007891374
C,2025-08-12,42,331.54996319369707,0.015266839949979145
C,2025-08-12,43,276.8701142329923,0.0127490037405255
C,2025-08-12,44,226.9769899277897,0.010451581246387148
C,2025-08-12,45,180.45517083902408,0.008309396824562512
C,2025-08-12,46,137.22033801312557,0.006318567850675764
C,2025-08-12,47,107.17034039097807,0.0049348593447979955
C,2025-08-13,0,69.56744889133381,0.0032884636677539027
C,2025-08-13,1,52.2399126311779,0.0024693884486493927
C,2025-08-13,2,35.545757933099814,0.0016802532702954297
C,2025-08-13,3,25.810927795455598,0.0012200864001633467
C,2025-08-13,4,18.684103478615256,0.0008832003535152568
C,2025-08-13,5,15.541588815962516,0.0007346532174881832
C,2025-08-13,6,11.9916282037916,0.0005668460507582888
C,2025-08-13,7,11.565911125496534,0.0005467223410775956
C,2025-08-13,8,10.770651931838039,0.0005091303205784939
C,2025-08-13,9,11.552930026213597,0.0005461087225815929
C,2025-08-13,10,12.941437365612499,0.0006117436712650673
C,2025-08-13,11,17.62606967944209,0.0008331869382860832
C,2025-08-13,12,29.06671059930158,0.0013739877380903607
C,2025-08-13,13,49.57628522275368,0.0023434783844364774
C,2025-08-13,14,89.05923813503881,0.004209843447650145
C,2025-08-13,15,147.5792341875973,0.006976092374738705
C,2025-08-13,16,253.78527875790857,0.011996467915760273
C,2025-08-13,17,375.366172509965,0.017743614866932877
C,2025-08-13,18,529.0085585678621,0.025006313333389842
C,2025-08-13,19,659.3857640388383,0.03116926324929512
C,2025-08-13,20,761.0393548647959,0.03597444362395632
C,2025-08-13,21,850.0823415183711,0.040183518861657816
C,2025-08-13,22,895.38820216356,0.04232513364044245
C,2025-08-13,23,919.4052522801968,0.04346042317561791
C,2025-08-13,24,933.5402714877353,0.044128587638276304
C,2025-08-13,25,940.3444364880811,0.04445022153098942
C,2025-08-13,26,939.3210881601559,0.04440184770315084
C,2025-08-13,27,939.961948115406,0.04443214124866018
C,2025-08-13,28,940.4106501333209,0.04445335145985918
C,2025-08-13,29,943.123299676198,0.044581578807667124
C,2025-08-13,30,928.870608599824,0.04390785197824741
C,2025-08-13,31,921.0707772150938,0.04353915278728877
C,2025-08-13,32,908.368803987688,0.04293872862149317
C,2025-08-13,33,877.19307882013,0.041465047450727016
C,2025-08-13,34,832.8815422798729,0.03937043452043833
C,2025-08-13,35,780.8441151748416,0.03691061759276018
C,2025-08-13,36,711.9110191857675,0.03365213988115186
C,2025-08-13,37,638.5458251896218,0.030184156236805572
C,2025-08-13,38,571.0371154039714,0.026993009473125565
C,2025-08-13,39,501.2433514247685,0.023693847857469558
C,2025-08-13,40,433.21215849902956,0.020478003237959327
C,2025-08-13,41,371.18786442645893,0.017546105621671422
C,2025-08-13,42,313.41277119901116,0.014815068362042598
C,2025-08-13,43,261.9002649230187,0.012380064520114333
C,2025-08-13,44,213.28244858026918,0.010081893102352597
C,2025-08-13,45,166.57352216009588,0.007873955195466598
C,2025-08-13,46,129.06170811134243,0.0061007661598365594
C,2025-08-13,47,105.12057003407126,0.004969064998065292
C,2025-08-14,0,68.20616694020784,0.0032786697562951416
C,2025-08-14,1,53.53255383714679,0.0025733093225566886
C,2025-08-14,2,38.77095090290108,0.0018637192185214189
C,2025-08-14,3,27.70539820665185,0.00133179821211613
C,2025-08-14,4,19.546866405416928,0.0009396176707886808
C,2025-08-14,5,15.549034569885377,0.0007474419348115838
C,2025-08-14,6,12.147913714258571,0.0005839500896148907
