Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,30,6:00,2,0,0.0,250.79,3,0,0.085045,346.02,19,0,4e-06,289.86,9,0,8e-06,255.32
August,30,6:30,3,0,0.0,283.56,6,1,0.134333,333.93,33,0,0.000406,272.64,16,0,0.000729,265.99
August,30,7:00,6,0,0.0,268.26,11,0,0.02601,305.77,58,0,0.00499,260.33,27,0,0.008981,280.99
August,30,7:30,11,0,0.0,289.5,17,0,0.000766,315.79,97,1,0.008319,260.98,45,1,0.015157,296.85
August,30,8:00,27,0,0.0,277.09,30,0,0.000442,313.86,162,0,0.001894,272.92,75,0,0.003429,296.02
August,30,8:30,43,0,2e-06,286.9,47,0,0.006311,314.81,234,0,0.002025,289.97,112,0,0.002648,291.94
August,30,9:00,64,0,0.000188,287.52,101,1,0.012451,305.0,327,3,0.009315,296.42,161,1,0.009081,295.43
August,30,9:30,78,0,0.003292,287.13,135,2,0.015721,312.17,397,7,0.016465,307.66,201,3,0.015536,291.49
August,30,10:00,96,1,0.007577,296.66,166,3,0.0185,320.46,487,5,0.009835,315.28,238,5,0.019605,297.23
August,30,10:30,120,1,0.005691,301.97,196,5,0.0244,330.98,549,5,0.009453,323.95,280,7,0.02449,305.76
August,30,11:00,134,2,0.014575,304.16,232,5,0.021101,334.35,587,7,0.011123,328.03,317,5,0.017336,313.32
August,30,11:30,140,4,0.027236,304.31,256,5,0.02016,336.21,602,9,0.014582,332.95,330,3,0.008769,316.33
August,30,12:00,149,6,0.041157,311.95,266,5,0.017625,334.73,612,10,0.015627,334.23,342,3,0.007628,320.07
August,30,12:30,155,8,0.052164,313.45,278,8,0.027844,338.43,613,10,0.016204,334.06,350,4,0.011376,318.61
August,30,13:00,156,4,0.023682,320.1,287,10,0.035034,339.09,608,9,0.014556,336.5,354,5,0.014323,318.2
August,30,13:30,153,1,0.007568,324.96,299,11,0.038385,337.71,610,10,0.016793,338.44,355,6,0.017745,315.41
August,30,14:00,150,2,0.014732,326.12,306,11,0.03601,340.9,612,10,0.015779,338.86,355,8,0.021456,317.95
August,30,14:30,149,2,0.015041,323.68,306,8,0.025108,344.42,602,5,0.007535,337.82,356,11,0.031392,319.44
August,30,15:00,146,1,0.004327,321.11,300,4,0.013732,337.71,576,1,0.001505,339.33,348,7,0.018785,311.36
August,30,15:30,144,0,0.000199,328.99,295,4,0.012234,333.94,559,0,0.000597,337.12,333,3,0.00982,309.53
August,30,16:00,142,0,0.000201,330.4,292,3,0.011268,343.89,541,1,0.001845,338.42,320,3,0.007896,317.82
August,30,16:30,132,1,0.004666,313.83,276,2,0.008797,350.93,506,1,0.002617,337.44,300,2,0.006288,317.65
August,30,17:00,121,2,0.016156,321.54,268,2,0.007351,348.72,477,2,0.003785,339.06,280,2,0.006328,318.39
August,30,17:30,108,1,0.012977,330.8,254,3,0.011237,350.58,458,1,0.002381,338.85,264,1,0.003984,319.83
August,30,18:00,94,1,0.006036,335.8,230,5,0.019801,353.07,424,2,0.004016,338.29,239,1,0.003453,323.95
August,30,18:30,81,1,0.008891,341.12,211,4,0.019466,350.25,387,2,0.004702,340.95,216,0,0.001734,332.79
August,30,19:00,64,0,0.003997,334.46,185,3,0.015049,343.79,349,2,0.007015,340.21,202,0,0.001732,331.33
August,30,19:30,49,0,0.000245,329.34,165,4,0.021971,336.16,312,3,0.010528,338.29,180,0,0.000714,326.66
August,30,20:00,39,0,2e-06,309.16,147,6,0.042489,333.4,280,3,0.010533,338.73,157,0,0.001125,315.3
August,30,20:30,33,0,0.0,297.02,127,4,0.029965,320.81,238,2,0.006499,336.86,142,1,0.007224,309.12
August,30,21:00,24,0,0.0,310.06,104,3,0.028466,315.97,201,1,0.006034,335.81,118,2,0.016027,310.71
August,30,21:30,18,0,0.0,331.06,89,2,0.019113,319.83,165,0,0.002296,330.57,100,1,0.006432,314.85
August,30,22:00,13,0,0.0,361.97,71,1,0.013766,317.49,137,0,0.000127,320.86,87,0,0.000342,312.88
August,30,22:30,9,0,0.0,335.05,56,1,0.009486,315.67,113,0,1e-06,315.69,72,0,3e-06,312.55
August,30,23:00,8,0,0.0,329.61,43,1,0.01726,299.85,89,0,0.0,313.49,58,0,0.0,306.35
August,30,23:30,5,0,0.0,288.28,34,0,0.008192,299.31,77,0,0.0,310.69,48,0,0.0,293.08
August,31,0:00,3,0,0.0,326.01,26,0,0.0,281.75,48,0,0.0,308.36,36,0,0.0,296.82
August,31,0:30,3,0,0.0,341.5,19,0,0.0,286.96,39,0,0.0,316.2,26,0,0.0,296.23
August,31,1:00,3,0,0.0,340.96,9,0,0.0,319.15,29,0,0.0,294.11,20,0,0.0,326.53
August,31,1:30,2,0,0.0,317.23,5,0,0.0,335.57,23,0,0.0,286.68,15,0,0.0,350.87
August,31,2:00,1,0,0.0,240.36,4,0,0.0,347.94,17,0,0.0,299.78,11,0,0.0,350.74
August,31,2:30,1,0,0.0,279.26,3,0,0.0,299.21,13,0,0.0,302.81,7,0,0.0,359.67
August,31,3:00,1,0,0.0,333.96,2,0,0.0,303.08,11,0,0.0,322.06,3,0,0.0,339.73
August,31,3:30,1,0,0.0,433.12,2,0,0.0,255.61,9,0,0.0,368.22,1,0,0.0,255.33
August,31,4:00,1,0,0.0,373.74,2,0,0.0,208.56,8,0,0.0,386.99,0,0,0.0,209.34
August,31,4:30,1,0,0.0,262.64,2,0,0.0,322.37,8,0,0.0,356.97,0,0,0.0,250.08
August,31,5:00,2,0,0.0,205.49,1,0,0.0,408.97,9,0,0.0,320.86,1,0,0.0,297.6
August,31,5:30,2,0,0.0,217.53,2,0,0.0,309.22,11,0,0.0,269.11,1,0,0.0,276.39
August,31,6:00,2,0,0.0,245.48,2,0,0.0,259.0,15,0,0.0,260.03,6,0,0.0,232.0
August,31,6:30,2,0,0.0,243.83,3,0,0.0,252.55,24,0,0.0,259.04,11,0,0.0,256.52
August,31,7:00,4,0,0.0,270.3,6,0,0.0,270.68,38,0,0.0,262.93,19,0,0.0,294.54
August,31,7:30,6,0,0.0,292.51,9,0,0.0,284.53,60,0,0.0,265.91,32,0,0.0,300.68
August,31,8:00,13,0,0.0,275.12,16,0,0.0,275.03,97,0,0.0,273.08,48,0,0.0,294.71
August,31,8:30,15,0,0.0,276.47,26,0,0.0,289.63,129,0,0.0,285.11,65,0,6e-06,302.21
August,31,9:00,19,0,0.0,270.68,49,0,0.0,297.75,161,0,0.0,293.41,91,0,0.00067,294.99
August,31,9:30,22,0,0.0,292.87,64,0,0.0,302.6,202,0,0.0,289.89,111,1,0.012756,286.67
August,31,10:00,26,0,0.0,296.27,79,0,4e-06,301.12,252,0,0.0,291.08,131,6,0.049367,297.92
August,31,10:30,32,0,0.0,290.43,88,0,0.000592,306.31,291,0,0.0,297.52,158,10,0.063564,311.23
August,31,11:00,33,0,0.0,293.0,96,1,0.011592,304.51,318,0,3e-06,305.94,173,6,0.033873,307.27
August,31,11:30,37,0,6e-06,297.81,112,3,0.028026,305.57,351,0,0.000387,309.06,187,3,0.015791,305.31
August,31,12:00,52,0,0.000651,296.33,125,2,0.018026,304.7,373,3,0.008218,307.1,199,1,0.006125,303.48
August,31,12:30,64,1,0.011262,297.15,145,4,0.025785,305.19,380,12,0.032169,308.77,201,3,0.012428,301.99
August,31,13:00,76,2,0.026534,298.53,162,4,0.024721,301.88,385,20,0.052631,315.87,204,5,0.026032,307.83
August,31,13:30,79,1,0.009653,297.52,169,5,0.030391,305.38,386,24,0.063099,318.66,211,5,0.023577,307.59
August,31,14:00,82,1,0.010899,302.19,177,3,0.018747,309.43,388,15,0.038345,321.4,213,2,0.011588,308.13
August,31,14:30,83,2,0.02905,305.18,179,1,0.004175,312.36,387,5,0.012578,321.16,214,3,0.014902,307.62
August,31,15:00,82,1,0.017861,306.15,183,0,0.000357,310.49,387,1,0.001999,323.27,212,2,0.010848,310.95
August,31,15:30,84,2,0.020706,300.92,185,1,0.003788,309.1,380,0,8.1e-05,322.63,214,3,0.016062,310.03
August,31,16:00,83,1,0.007334,294.08,182,2,0.010898,309.86,373,0,0.0,319.99,207,2,0.012072,318.5
August,31,16:30,77,0,0.00037,285.24,175,1,0.008018,309.73,362,0,0.0,324.2,201,4,0.018249,317.7
August,31,17:00,68,0,3e-06,284.01,169,2,0.011789,310.01,346,0,0.0,322.81,195,1,0.006799,319.91
August,31,17:30,61,0,0.0,286.03,163,1,0.006714,307.13,326,0,0.0,317.56,187,0,0.002644,315.3
August,31,18:00,46,0,0.0,299.95,147,2,0.012096,307.31,283,0,0.0,318.21,174,1,0.006905,307.7
August,31,18:30,38,0,0.0,292.6,133,4,0.026326,302.43,263,0,0.0,318.19,162,0,0.002688,305.12
August,31,19:00,30,0,0.0,284.67,123,5,0.037977,297.64,245,0,0.0,319.84,149,0,0.000338,308.3
August,31,19:30,29,0,0.0,281.25,112,3,0.028105,306.39,221,0,0.0,318.23,146,1,0.004397,317.68
August,31,20:00,28,0,0.0,296.36,98,1,0.007684,304.21,204,0,0.0,311.56,134,2,0.013285,315.7
August,31,20:30,25,0,0.0,297.82,86,0,0.000384,300.43,189,0,0.0,313.74,119,1,0.005371,312.01
August,31,21:00,21,0,1e-05,305.75,79,0,3e-06,301.16,169,0,0.0,315.69,98,0,0.000308,314.4
August,31,21:30,16,0,0.002181,328.18,68,0,0.0,306.65,147,0,0.0,310.75,88,0,0.000194,319.01
August,31,22:00,13,1,0.055268,296.94,57,0,0.0,302.13,127,0,0.0,310.09,78,0,0.004612,315.85
August,31,22:30,11,2,0.180941,311.25,46,0,0.0,288.24,109,0,0.0,308.91,66,1,0.015056,311.52
August,31,23:00,8,1,0.087219,343.96,36,0,0.0,263.22,87,0,0.0,306.93,54,0,0.006605,319.74
August,31,23:30,7,0,0.004884,303.66,30,0,0.0,263.55,72,0,0.0,304.04,49,0,0.000347,340.91
